Bowflex Max Trainer,CAM49053 DEDIKE2016Q1A,,1/3/2017,1/2/2017,1,Digital - Info Kit,Web
Bowflex Max Trainer,CAM49773 CNN*N60*HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,3,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49773 CNN*N60*HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49910 HMM*N120DANYETIC,1/8/2017,1/8/2017,1/2/2017,3,Short Form,Call Center Internal
Treadclimber,CAM49910 HMM*N120DANYETIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49910 HMM*N120DANYETIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49911 INSPN120DANYETIC,1/8/2017,1/8/2017,1/2/2017,9,Short Form,Call Center Internal
Treadclimber,CAM49912 METVN120DANYETIC,1/8/2017,1/8/2017,1/2/2017,8,Short Form,Call Center Internal
Treadclimber,CAM49912 METVN120DANYETIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49912 METVN120DANYETIC,,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49912 METVN120DANYETIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - West
Treadclimber,CAM49913 BRNGN120DANYETIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49914 GAMEN120DANYETIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49916 TESCN120DANYETIC,1/8/2017,1/8/2017,1/2/2017,4,Short Form,Call Center Internal
Treadclimber,CAM49917 GET*N120DANYETIC,1/8/2017,1/8/2017,1/2/2017,3,Short Form,Call Center Internal
Treadclimber,CAM49917 GET*N120DANYETIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49919 MOVSN120DANYETIC,1/8/2017,1/8/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49919 MOVSN120DANYETIC,,1/8/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49920 UPTVN120DANYETIC,1/8/2017,1/8/2017,1/2/2017,5,Short Form,Call Center Internal
Treadclimber,CAM49920 UPTVN120DANYETIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49922 DRTFN60*DANYETIC,1/8/2017,1/8/2017,1/2/2017,7,Short Form,Call Center Internal
Treadclimber,CAM49922 DRTFN60*DANYETIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49922 DRTFN60*DANYETIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49923 LMN*N60*DANYETIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49923 LMN*N60*DANYETIC,,1/8/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49924 ION*N60*DANYETIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49930 FOODN60*DANYETIC,1/8/2017,1/8/2017,1/2/2017,2,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49932 HALLN60*DANYETIC,1/8/2017,1/8/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49933 HISTN60*DANYETIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49935 TVGDN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49944 VICAN60*HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49996 DODAOLEDL1,,1/8/2017,1/2/2017,1,Online Display,Web
Treadclimber,CAM49996 DODAOLEDL1,,1/8/2017,1/2/2017,2,Online Display,Web
Bowflex Max Trainer,CAM50018 ACNNL60*HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50020 FXLOL60*HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50022 AMSNL60*HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50025 USALL60*HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50031 P0117WEWATFPAW,1/8/2017,1/8/2017,1/2/2017,1,Print,Call Center Internal
Bowflex Max Trainer,CAM50033 P1216PLAYBOYMPO*,1/8/2017,1/8/2017,1/2/2017,1,Print,Call Center Internal
Bowflex Catalog,CAM50251 DCBHOMEWIN17,1/8/2017,1/8/2017,1/2/2017,2,Catalog,Call Center Internal
Bowflex Catalog,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,19,Catalog,Call Center Internal
Bowflex Home Gyms,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,1,Catalog,Call Center Internal
Bowflex Max Trainer,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,9,Catalog,Call Center Internal
Treadclimber,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,14,Catalog,Call Center Internal
Bowflex Brand,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,1,Catalog,Web
Bowflex Catalog,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,10,Catalog,Web
Bowflex Home Gyms,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,1,Catalog,Web
Bowflex Max Trainer,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,9,Catalog,Web
Bowflex Revolution,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,3,Catalog,Web
Treadclimber,CAM50251 DCBHOMEWIN17,,1/8/2017,1/2/2017,6,Catalog,Web
Bowflex Max Trainer,CAM50256 DODG2EDL1,1/8/2017,1/8/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM50256 DODG2EDL1,,1/8/2017,1/2/2017,10,Online Display,Web
Treadclimber,CAM50256 DODG2EDL1,,1/8/2017,1/2/2017,2,Online Display,Web
Bowflex Max Trainer,CAM50257 P0117PEOPLERYAND,,1/8/2017,1/2/2017,1,Print,Call Center Internal
Treadclimber,CAM50257 P0117PEOPLERYAND,,1/8/2017,1/2/2017,1,Print,Call Center Internal
Bowflex Max Trainer,CAM50351 JUCEN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50351 JUCEN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM50352 FOXNN60*HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM50354 DTVLN60*DANYETIC,1/8/2017,1/8/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM50364 DOXFBTSCODENYE16,,1/8/2017,1/2/2017,3,Online Social,Web
Bowflex Max Trainer,CAM50406 DODSPECTRUMEDL1,1/8/2017,1/8/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM50407 DODSTORYGIZEEDL1,,1/8/2017,1/2/2017,2,Online Display,Web
Treadclimber,CAM50407 DODSTORYGIZEEDL1,,1/8/2017,1/2/2017,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM50409 DODAMBDDL1,,1/8/2017,1/2/2017,1,Online Display,Web
Bowflex Catalog,CAM127 1800BOWFLEX_BFC,1/9/2017,1/9/2017,1/9/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Catalog,CAM127 1800BOWFLEX_BFC,,1/9/2017,1/9/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM127 1800BOWFLEX_BFC,,1/9/2017,1/9/2017,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM16426 DSETDIR,,1/9/2017,1/9/2017,18,Electronic - Short Form,Web
Bowflex Brand,CAM16616 DEGBFBHG,,1/9/2017,1/9/2017,54,Electronic - UnSourced,Web
Bowflex Catalog,CAM16616 DEGBFBHG,1/9/2017,1/9/2017,1/9/2017,7,Electronic - UnSourced,Web
Bowflex Catalog,CAM16616 DEGBFBHG,,1/9/2017,1/9/2017,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,1/9/2017,1/9/2017,1/9/2017,4,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,1/9/2017,1/9/2017,127,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,1/9/2017,1/9/2017,1/9/2017,26,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,1/17/2017,1/9/2017,1/9/2017,1,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,,1/9/2017,1/9/2017,141,Electronic - UnSourced,Web
Bowflex Revolution,CAM16616 DEGBFBHG,,1/9/2017,1/9/2017,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,1/9/2017,1/9/2017,30,Electronic - UnSourced,Web
Nautilus,CAM16616 DEGBFBHG,,1/9/2017,1/9/2017,2,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,1/9/2017,1/9/2017,1/9/2017,9,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,1/10/2017,1/9/2017,1/9/2017,1,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,,1/9/2017,1/9/2017,109,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,1/9/2017,1/9/2017,3,Un-Sourced,Call Center Internal
Treadclimber,CAM28157 SALESFOLLOWUP,,1/9/2017,1/9/2017,3,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30750 dosg2dsl2,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Home Gyms,CAM30755 dosg2gsl1,1/9/2017,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Home Gyms,CAM30755 dosg2gsl1,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Revolution,CAM30755 dosg2gsl1,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Home Gyms,CAM30796 SAWDOSG2G,1/9/2017,1/9/2017,1/9/2017,3,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,1/9/2017,1/9/2017,8,Online Search,Call Center Internal
Bowflex Max Trainer,CAM30796 SAWDOSG2G,,1/9/2017,1/9/2017,4,Online Search,Call Center Internal
Bowflex Revolution,CAM30796 SAWDOSG2G,,1/9/2017,1/9/2017,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,1/9/2017,1/9/2017,1,Online Search,Call Center Internal
Treadclimber,CAM30796 SAWDOSG2G,,1/9/2017,1/9/2017,5,Online Search,Call Center Internal
Bowflex Home Gyms,CAM31081 dosg2gl1,,1/9/2017,1/9/2017,2,Online Search,Call Center Internal
Treadclimber,CAM31081 dosg2gl1,,1/9/2017,1/9/2017,1,Online Search,Call Center Internal
Bowflex Brand,CAM31081 dosg2gl1,,1/9/2017,1/9/2017,19,Online Search,Web
Bowflex Catalog,CAM31081 dosg2gl1,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,1/9/2017,1/9/2017,1/9/2017,4,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,,1/9/2017,1/9/2017,37,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,1/9/2017,1/9/2017,1/9/2017,9,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,,1/9/2017,1/9/2017,34,Online Search,Web
Bowflex Revolution,CAM31081 dosg2gl1,,1/9/2017,1/9/2017,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31081 dosg2gl1,,1/9/2017,1/9/2017,13,Online Search,Web
Nautilus,CAM31081 dosg2gl1,,1/9/2017,1/9/2017,1,Online Search,Web
Treadclimber,CAM31081 dosg2gl1,,1/9/2017,1/9/2017,27,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,1/9/2017,1/9/2017,5,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,,1/9/2017,1/9/2017,4,Online Shopping,Web
Bowflex Max Trainer,CAM32062 dofg2gfeed1,,1/9/2017,1/9/2017,1,Online Shopping,Web
Bowflex Revolution,CAM32062 dofg2gfeed1,,1/9/2017,1/9/2017,4,Online Shopping,Web
Bowflex Max Trainer,CAM32123 dofg2tfeed1,,1/9/2017,1/9/2017,1,Online Shopping,Web
Treadclimber,CAM32123 dofg2tfeed1,1/9/2017,1/9/2017,1/9/2017,1,Online Shopping,Web
Treadclimber,CAM32123 dofg2tfeed1,,1/9/2017,1/9/2017,7,Online Shopping,Web
Treadclimber,CAM32595 SAWDOSBIT,,1/9/2017,1/9/2017,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32596 SAWDOSBID,,1/9/2017,1/9/2017,1,Online Search,Call Center Internal
Bowflex Catalog,CAM34735 BFCMOBILE,1/19/2017,1/9/2017,1/9/2017,1,Electronic - Short Form,Call Center Internal
Bowflex Max Trainer,CAM36079 dsetsf11e,,1/9/2017,1/9/2017,1,Electronic - Short Form,Web
Treadclimber,CAM36079 dsetsf11e,1/9/2017,1/9/2017,1/9/2017,2,Electronic - Short Form,Web
Treadclimber,CAM36079 dsetsf11e,,1/9/2017,1/9/2017,11,Electronic - Short Form,Web
Treadclimber,CAM36104 SAWSF11E,,1/9/2017,1/9/2017,1,Electronic - Short Form,Call Center Internal
Bowflex Max Trainer,CAM36194 dosg2tsl1,,1/9/2017,1/9/2017,1,Online Search,Web
Treadclimber,CAM36194 dosg2tsl1,,1/9/2017,1/9/2017,2,Online Search,Web
Treadclimber,CAM36605 SAWSF12A,,1/9/2017,1/9/2017,1,Electronic - Short Form,Call Center Internal
Bowflex Max Trainer,CAM36608 dsetsf12a,,1/9/2017,1/9/2017,2,Electronic - Short Form,Web
Treadclimber,CAM36608 dsetsf12a,1/9/2017,1/9/2017,1/9/2017,2,Electronic - Short Form,Web
Treadclimber,CAM36608 dsetsf12a,,1/9/2017,1/9/2017,14,Electronic - Short Form,Web
Treadclimber,CAM36797 dpetprint12a,1/9/2017,1/9/2017,1/9/2017,1,Electronic - Print,Web
Treadclimber,CAM36885 dosbitsl2,1/9/2017,1/9/2017,1/9/2017,4,Online Search,Web
Treadclimber,CAM36885 dosbitsl2,,1/9/2017,1/9/2017,5,Online Search,Web
Bowflex Max Trainer,CAM37112 dosg2dsl11,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37112 dosg2dsl11,,1/9/2017,1/9/2017,1,Online Search,Web
Treadclimber,CAM37112 dosg2dsl11,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,1/9/2017,1/9/2017,2,Online Search,Web
Treadclimber,CAM37269 dpetprint12d,1/9/2017,1/9/2017,1/9/2017,1,Electronic - Print,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,1/9/2017,1/9/2017,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37432 dosg2dsl18,,1/9/2017,1/9/2017,3,Online Search,Web
Bowflex Catalog,CAM37440 dosg2tsl21,1/9/2017,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Max Trainer,CAM37440 dosg2tsl21,1/9/2017,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Max Trainer,CAM37440 dosg2tsl21,,1/9/2017,1/9/2017,5,Online Search,Web
Treadclimber,CAM37440 dosg2tsl21,1/9/2017,1/9/2017,1/9/2017,4,Online Search,Web
Treadclimber,CAM37440 dosg2tsl21,,1/9/2017,1/9/2017,36,Online Search,Web
Bowflex Max Trainer,CAM37443 dosg2tsl24,,1/9/2017,1/9/2017,1,Online Search,Web
Treadclimber,CAM37443 dosg2tsl24,1/9/2017,1/9/2017,1/9/2017,1,Online Search,Web
Treadclimber,CAM37443 dosg2tsl24,,1/9/2017,1/9/2017,7,Online Search,Web
Treadclimber,CAM37495 dosbitsl8,1/9/2017,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Max Trainer,CAM37655 dosbitsl10,,1/9/2017,1/9/2017,1,Online Search,Web
Nautilus,CAM37655 dosbitsl10,,1/9/2017,1/9/2017,1,Online Search,Web
Treadclimber,CAM37655 dosbitsl10,1/9/2017,1/9/2017,1/9/2017,3,Online Search,Web
Treadclimber,CAM37655 dosbitsl10,,1/9/2017,1/9/2017,10,Online Search,Web
Bowflex Home Gyms,CAM38406 SAWDPETPRINT12F,,1/9/2017,1/9/2017,2,Electronic - Print,Call Center Internal
Bowflex Max Trainer,CAM38406 SAWDPETPRINT12F,,1/9/2017,1/9/2017,7,Electronic - Print,Call Center Internal
Bowflex Revolution,CAM38406 SAWDPETPRINT12F,,1/9/2017,1/9/2017,1,Electronic - Print,Call Center Internal
Treadclimber,CAM38406 SAWDPETPRINT12F,1/9/2017,1/9/2017,1/9/2017,4,Electronic - Print,Call Center Internal
Treadclimber,CAM38406 SAWDPETPRINT12F,,1/9/2017,1/9/2017,6,Electronic - Print,Call Center Internal
Bowflex Brand,CAM39441 dosbigl1,,1/9/2017,1/9/2017,13,Online Search,Web
Bowflex Catalog,CAM39441 dosbigl1,1/9/2017,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Home Gyms,CAM39441 dosbigl1,,1/9/2017,1/9/2017,26,Online Search,Web
Bowflex Max Trainer,CAM39441 dosbigl1,,1/9/2017,1/9/2017,21,Online Search,Web
Bowflex Revolution,CAM39441 dosbigl1,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39441 dosbigl1,,1/9/2017,1/9/2017,3,Online Search,Web
Treadclimber,CAM39441 dosbigl1,,1/9/2017,1/9/2017,24,Online Search,Web
Bowflex Selecttech Dumbbells,CAM40819 1800SELECTTECH,,1/9/2017,1/9/2017,3,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,1/9/2017,1/9/2017,1/9/2017,2,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,1/9/2017,1/9/2017,3,Un-Sourced,Call Center Internal
Bowflex Revolution,CAM40821 1800BOWFLEX,,1/9/2017,1/9/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40821 1800BOWFLEX,,1/9/2017,1/9/2017,1,Un-Sourced,Call Center Internal
Bowflex Catalog,CAM40825 1800TREADCLIMBER,,1/9/2017,1/9/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,1/9/2017,1/9/2017,1/9/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,1/9/2017,1/9/2017,3,Un-Sourced,Call Center Internal
Treadclimber,CAM43683 dosbitsl14,1/9/2017,1/9/2017,1/9/2017,9,Online Search,Web
Treadclimber,CAM43683 dosbitsl14,,1/9/2017,1/9/2017,3,Online Search,Web
Bowflex Max Trainer,CAM44172 dseesf14a,1/9/2017,1/9/2017,1/9/2017,6,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44172 dseesf14a,,1/9/2017,1/9/2017,16,Electronic - Short Form,Web
Treadclimber,CAM44172 dseesf14a,,1/9/2017,1/9/2017,4,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44213 dseesf14b,,1/9/2017,1/9/2017,2,Electronic - Short Form,Web
Treadclimber,CAM44213 dseesf14b,,1/9/2017,1/9/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44223 SAWDOSBIE,1/9/2017,1/9/2017,1/9/2017,2,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44223 SAWDOSBIE,,1/9/2017,1/9/2017,4,Online Search,Call Center Internal
Bowflex Revolution,CAM44223 SAWDOSBIE,,1/9/2017,1/9/2017,1,Online Search,Call Center Internal
Treadclimber,CAM44223 SAWDOSBIE,,1/9/2017,1/9/2017,7,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,1/9/2017,1/9/2017,1/9/2017,2,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,,1/9/2017,1/9/2017,7,Online Search,Call Center Internal
Treadclimber,CAM44230 SAWDOSG2E,,1/9/2017,1/9/2017,7,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,1/9/2017,1/9/2017,1/9/2017,1,Online Search,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM44236 SAWMAX,,1/9/2017,1/9/2017,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM44236 SAWMAX,,1/9/2017,1/9/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Home Gyms,CAM44429 dosbiesl1,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,1/9/2017,1/9/2017,1/9/2017,5,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,,1/9/2017,1/9/2017,33,Online Search,Web
Treadclimber,CAM44429 dosbiesl1,,1/9/2017,1/9/2017,17,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,,1/9/2017,1/9/2017,1,Online Search,Call Center Internal
Bowflex Catalog,CAM44497 dosg2esl1,1/9/2017,1/9/2017,1/9/2017,4,Online Search,Web
Bowflex Catalog,CAM44497 dosg2esl1,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Home Gyms,CAM44497 dosg2esl1,,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,1/9/2017,1/9/2017,1/9/2017,22,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,1/16/2017,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,,1/9/2017,1/9/2017,110,Online Search,Web
Treadclimber,CAM44497 dosg2esl1,,1/9/2017,1/9/2017,52,Online Search,Web
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,1/9/2017,1/9/2017,1/9/2017,4,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,,1/9/2017,1/9/2017,1,Online Search,Call Center Internal
Treadclimber,CAM44539 SAWDOSG2EMOBILE2,,1/9/2017,1/9/2017,4,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,,1/9/2017,1/9/2017,1,Online Search,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM44543 dosbiesl3,,1/9/2017,1/9/2017,1,Online Search,Web
Treadclimber,CAM44543 dosbiesl3,,1/9/2017,1/9/2017,2,Online Search,Web
Bowflex Max Trainer,CAM44551 dosg2esl4,1/9/2017,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44551 dosg2esl4,,1/9/2017,1/9/2017,4,Online Search,Web
Treadclimber,CAM44551 dosg2esl4,,1/9/2017,1/9/2017,2,Online Search,Web
Bowflex Max Trainer,CAM44564 dosbiesl4,1/9/2017,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44564 dosbiesl4,,1/9/2017,1/9/2017,2,Online Search,Web
Treadclimber,CAM44564 dosbiesl4,,1/9/2017,1/9/2017,2,Online Search,Web
Bowflex Max Trainer,CAM44626 1800BOWFLEX_BMT,1/9/2017,1/9/2017,1/9/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Max Trainer,CAM44668 DESPN60*JRNEYTIC,,1/9/2017,1/9/2017,1,Short Form,Call Center Internal
Treadclimber,CAM44668 DESPN60*JRNEYTIC,,1/9/2017,1/9/2017,3,Short Form,Call Center Internal
Treadclimber,CAM44887 dofg2efeed1,,1/9/2017,1/9/2017,1,Online Shopping,Call Center Internal
Bowflex Catalog,CAM44887 dofg2efeed1,1/9/2017,1/9/2017,1/9/2017,1,Online Shopping,Web
Bowflex Catalog,CAM44887 dofg2efeed1,,1/9/2017,1/9/2017,1,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,1/9/2017,1/9/2017,1/9/2017,4,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,,1/9/2017,1/9/2017,90,Online Shopping,Web
Treadclimber,CAM44887 dofg2efeed1,,1/9/2017,1/9/2017,38,Online Shopping,Web
Bowflex Catalog,CAM44948 dofbiefeed1,1/9/2017,1/9/2017,1/9/2017,1,Online Shopping,Web
Bowflex Max Trainer,CAM44948 dofbiefeed1,,1/9/2017,1/9/2017,4,Online Shopping,Web
Treadclimber,CAM44948 dofbiefeed1,,1/9/2017,1/9/2017,2,Online Shopping,Web
Bowflex Max Trainer,CAM45043 SAWDOFG2E,,1/9/2017,1/9/2017,1,Online Shopping,Call Center Internal
Treadclimber,CAM45043 SAWDOFG2E,,1/9/2017,1/9/2017,3,Online Shopping,Call Center Internal
Bowflex Catalog,CAM45327 1800MAXTRAINER,,1/9/2017,1/9/2017,1,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,1/9/2017,1/9/2017,1/9/2017,4,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,,1/9/2017,1/9/2017,12,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM45327 1800MAXTRAINER,,1/9/2017,1/9/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,1/9/2017,1/9/2017,24,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45729 DOSG2ESL6,,1/9/2017,1/9/2017,8,Online Search,Web
Treadclimber,CAM45729 DOSG2ESL6,,1/9/2017,1/9/2017,5,Online Search,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,1/9/2017,1/9/2017,1/9/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,,1/9/2017,1/9/2017,21,Online Search,Web
Bowflex Selecttech Dumbbells,CAM45730 DOSG2ESL7,,1/9/2017,1/9/2017,1,Online Search,Web
Treadclimber,CAM45730 DOSG2ESL7,,1/9/2017,1/9/2017,11,Online Search,Web
Bowflex Max Trainer,CAM45732 DOSBIESL7,,1/9/2017,1/9/2017,6,Online Search,Web
Treadclimber,CAM45732 DOSBIESL7,,1/9/2017,1/9/2017,3,Online Search,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,1/9/2017,1/9/2017,1/9/2017,2,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,,1/9/2017,1/9/2017,4,Electronic - Short Form,Web
Bowflex Catalog,CAM45798 DSEESF14H,1/9/2017,1/9/2017,1/9/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,1/9/2017,1/9/2017,1/9/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,,1/9/2017,1/9/2017,15,Electronic - Short Form,Web
