AdID Product Interest,PI Purchased (Item PI),Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/31/2016,11/6/2016,3,5615.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,10/31/2016,11/6/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,10/31/2016,11/6/2016,2,3898.00
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,10/31/2016,11/6/2016,2,4657.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/31/2016,11/6/2016,2,4607.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/31/2016,11/6/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,11/7/2016,11/7/2016,1,1299.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,11/7/2016,11/7/2016,1,2599.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,11/7/2016,11/7/2016,0,99.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/7/2016,0,118.99
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/7/2016,1,1249.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/7/2016,2,977.99
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/7/2016,1,2099.00
Bowflex Selecttech Dumbbells,Bowflex Max Trainer,Online Search,CAM30828 icaosgcdsl2,Call Center Internal,11/7/2016,11/7/2016,1,1249.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,11/7/2016,11/7/2016,1,1563.99
Bowflex Brand,Treadclimber,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,11/7/2016,11/7/2016,1,2113.99
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Call Center Internal,11/7/2016,11/7/2016,1,1249.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45841 ICAOSGCESL8,Call Center Internal,11/7/2016,11/7/2016,1,1249.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM49424 DOSG2T,Call Center Internal,11/7/2016,11/7/2016,1,1899.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,11/7/2016,11/7/2016,2,5416.98
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/7/2016,0,118.99
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/7/2016,1,1249.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/7/2016,1,699.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM37662 icaosgcwsl23,Web,11/7/2016,11/7/2016,0,118.99
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,11/7/2016,11/7/2016,2,3198.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,11/7/2016,11/7/2016,1,2599.00
Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM45628 ICAOSBCESL2,Web,11/7/2016,11/7/2016,0,219.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,11/7/2016,11/7/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,11/7/2016,11/7/2016,1,2149.00
Bowflex Max Trainer,Bowflex Max Trainer,Print,CAM45882 P1114MSLHERJODIE,Call Center Internal,11/7/2016,11/7/2016,1,2599.00
Treadclimber,Bowflex Selecttech Dumbbells,Short Form,CAM49917 GET*N120DANCETIC,Call Center Internal,11/7/2016,11/7/2016,1,588.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,11/7/2016,11/7/2016,0,31.96
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/7/2016,11/7/2016,1,2758.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/7/2016,11/7/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Call Center Internal,11/7/2016,11/8/2016,1,1899.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Call Center Internal,11/7/2016,11/8/2016,1,2599.00
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM29862 icawbowflexca,Call Center Internal,11/7/2016,11/8/2016,0,199.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,11/7/2016,11/8/2016,1,1899.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,11/7/2016,11/8/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,11/7/2016,11/8/2016,2,3307.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,11/7/2016,11/8/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/8/2016,1,1816.93
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/8/2016,2,4816.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/8/2016,0,99.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,11/7/2016,11/8/2016,1,1249.00
Treadclimber,Treadclimber,Online Search,CAM37608 SAWICAOSBCT,Call Center Internal,11/7/2016,11/8/2016,0,18.98
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/8/2016,1,1899.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/8/2016,1,449.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/8/2016,0,118.99
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,11/7/2016,11/8/2016,3,5206.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,11/7/2016,11/8/2016,1,1899.00
Bowflex Home Gyms,Bowflex Home Gyms,Print,CAM28189 808INFOKT6WK,Call Center Internal,11/7/2016,11/8/2016,0,118.99
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,11/7/2016,11/8/2016,0,249.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/7/2016,11/8/2016,3,5747.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/7/2016,11/8/2016,0,99.00
Treadclimber,Bowflex Max Trainer,Electronic - Print,CAM38406 SAWDPETPRINT12F,Call Center Internal,11/7/2016,11/9/2016,1,1899.00
Treadclimber,Treadclimber,Electronic - Print,CAM38406 SAWDPETPRINT12F,Call Center Internal,11/7/2016,11/9/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Call Center Internal,11/7/2016,11/9/2016,1,1899.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,11/7/2016,11/9/2016,1,1899.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,11/7/2016,11/9/2016,1,1899.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,11/7/2016,11/9/2016,0,99.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/9/2016,0,54.98
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/9/2016,1,2599.00
Treadclimber,Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,11/7/2016,11/9/2016,1,2113.99
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,11/7/2016,11/9/2016,1,1249.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,11/7/2016,11/9/2016,1,2099.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/9/2016,1,2599.00
Treadclimber,Treadclimber,Online Search,CAM39467 icaosbctsl1,Web,11/7/2016,11/9/2016,1,2998.99
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,11/7/2016,11/9/2016,1,1299.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,11/7/2016,11/9/2016,2,5707.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,11/7/2016,11/9/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45841 ICAOSGCESL8,Web,11/7/2016,11/9/2016,1,1408.00
Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,11/7/2016,11/9/2016,1,2247.99
Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,11/7/2016,11/9/2016,1,1583.99
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/7/2016,11/9/2016,2,3957.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/10/2016,2,3162.94
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/10/2016,3,4997.00
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/10/2016,1,3099.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/10/2016,3,1955.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/10/2016,3,6645.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,11/7/2016,11/10/2016,1,3548.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/10/2016,1,1848.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/10/2016,2,4007.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/10/2016,1,699.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/10/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,11/7/2016,11/10/2016,1,1899.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,11/7/2016,11/10/2016,1,699.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,11/7/2016,11/10/2016,4,7596.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,11/7/2016,11/10/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,11/7/2016,11/10/2016,1,1408.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/7/2016,11/10/2016,1,1899.00
Bowflex Brand,- None -,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,11/7/2016,11/11/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,11/7/2016,11/11/2016,2,2657.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,11/7/2016,11/11/2016,0,69.49
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/11/2016,3,5047.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/11/2016,2,898.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/11/2016,1,2217.99
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,11/7/2016,11/11/2016,1,449.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/11/2016,1,2058.00
Bowflex Brand,Bowflex Revolution,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/11/2016,0,248.99
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/11/2016,1,2099.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,11/7/2016,11/11/2016,3,5906.00
Treadclimber,Treadclimber,Online Shopping,CAM45437 ICAOFG2TFEED1,Web,11/7/2016,11/11/2016,1,2998.99
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,11/7/2016,11/11/2016,1,3548.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/7/2016,11/11/2016,3,7256.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/7/2016,11/11/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Digital - Info Kit,CAM49054 ICAEDIKE2016Q1A,Web,11/7/2016,11/12/2016,1,1899.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/12/2016,1,1948.99
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/12/2016,5,10604.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/12/2016,2,1756.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/12/2016,1,2198.00
Treadclimber,Bowflex Max Trainer,Online Display,CAM38479 SAWDODNETT,Call Center Internal,11/7/2016,11/12/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,11/7/2016,11/12/2016,1,2758.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,11/7/2016,11/12/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,11/7/2016,11/12/2016,2,5198.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,11/7/2016,11/12/2016,0,99.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,11/7/2016,11/12/2016,1,3548.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/12/2016,2,3148.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/12/2016,1,449.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/12/2016,1,2198.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,11/7/2016,11/12/2016,2,3798.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,11/7/2016,11/12/2016,1,1899.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,11/7/2016,11/12/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,11/7/2016,11/12/2016,2,4498.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM48760 ODORN120J14FSTIC,Call Center Internal,11/7/2016,11/12/2016,1,2113.99
Treadclimber,Bowflex Max Trainer,Short Form,CAM49910 HMM*N120DANCETIC,Call Center Internal,11/7/2016,11/12/2016,1,1249.00
Treadclimber,Treadclimber,Short Form,CAM49978 KVOSC120DANCEKST,Call Center Internal,11/7/2016,11/12/2016,1,2099.00
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,11/7/2016,11/12/2016,1,3313.99
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/7/2016,11/12/2016,1,2599.00
Treadclimber,Treadclimber,Electronic - Short Form,CAM30971 icastsf09buytc,Web,11/7/2016,11/13/2016,2,6547.99
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/13/2016,0,237.98
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/13/2016,3,6765.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/7/2016,11/13/2016,1,3299.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM49688 SAWDOSBI,Call Center Internal,11/7/2016,11/13/2016,1,2599.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/13/2016,1,1921.92
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/13/2016,3,6265.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,11/7/2016,11/13/2016,1,449.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,11/7/2016,11/13/2016,3,6397.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,11/7/2016,11/13/2016,1,1899.00
Treadclimber,Treadclimber,Online Shopping,CAM45437 ICAOFG2TFEED1,Web,11/7/2016,11/13/2016,1,3299.00
Bowflex Home Gyms,Bowflex Revolution,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,11/7/2016,11/13/2016,0,367.98
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,11/7/2016,11/13/2016,2,2548.00
Treadclimber,Treadclimber,Short Form,CAM49910 HMM*N120DANCETIC,Call Center Internal,11/7/2016,11/13/2016,1,2348.00
Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,11/7/2016,11/13/2016,1,1549.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/7/2016,11/13/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,11/14/2016,11/14/2016,2,4048.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,11/14/2016,11/14/2016,1,2599.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,11/14/2016,11/14/2016,0,99.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,11/14/2016,11/14/2016,0,118.99
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/14/2016,11/14/2016,0,294.92
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/14/2016,11/14/2016,6,11603.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/14/2016,11/14/2016,2,1398.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,11/14/2016,11/14/2016,1,2599.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,11/14/2016,11/14/2016,0,175.09
Bowflex Brand,Treadclimber,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,11/14/2016,11/14/2016,0,14.99
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM49688 SAWDOSBI,Call Center Internal,11/14/2016,11/14/2016,1,1899.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM30841 icaosgctsl2,Web,11/14/2016,11/14/2016,1,1899.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,11/14/2016,11/14/2016,3,7995.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,11/14/2016,11/14/2016,3,5906.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,11/14/2016,11/14/2016,1,878.99
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM37662 icaosgcwsl23,Web,11/14/2016,11/14/2016,0,237.98
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM40992 icaosbcgl1,Web,11/14/2016,11/14/2016,1,1549.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,11/14/2016,11/14/2016,4,10014.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,11/14/2016,11/14/2016,1,1249.00
Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,11/14/2016,11/14/2016,1,1549.00
Bowflex Max Trainer,Bowflex Home Gyms,Short Form,CAM48775 SUNDN180JACFSTIC,Call Center Internal,11/14/2016,11/14/2016,1,1549.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49938 FYI*N120MX100TIC,Call Center Internal,11/14/2016,11/14/2016,1,2058.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM50067 BNN*C120MX100KST,Call Center Internal,11/14/2016,11/14/2016,1,2058.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM50067 BNN*C120MX100KST,Call Center Internal,11/14/2016,11/14/2016,0,99.00
Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,11/14/2016,11/14/2016,1,699.00
Treadclimber,- None -,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,11/14/2016,11/14/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/14/2016,11/14/2016,2,3148.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/14/2016,11/14/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,11/14/2016,11/15/2016,1,1899.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Call Center Internal,11/14/2016,11/15/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,11/14/2016,11/15/2016,1,1849.00
Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,11/14/2016,11/15/2016,0,.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,11/14/2016,11/15/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/14/2016,11/15/2016,2,4498.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,11/14/2016,11/15/2016,0,37.96
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,11/14/2016,11/15/2016,1,2599.00
Bowflex Brand,Treadclimber,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,11/14/2016,11/15/2016,0,.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,11/14/2016,11/15/2016,1,2099.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,11/14/2016,11/15/2016,1,2149.00
Bowflex Brand,Treadclimber,Online Search,CAM40992 icaosbcgl1,Web,11/14/2016,11/15/2016,0,118.99
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,11/14/2016,11/15/2016,1,807.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,11/14/2016,11/15/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49808 APTNC120MX100KST,Call Center Internal,11/14/2016,11/15/2016,1,2058.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM49808 APTNC120MX100KST,Call Center Internal,11/14/2016,11/15/2016,0,99.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM49914 GAMEN120DANCETIC,Call Center Internal,11/14/2016,11/15/2016,1,1899.00
Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,11/14/2016,11/15/2016,0,.00
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,11/14/2016,11/15/2016,1,3299.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,11/14/2016,11/15/2016,1,2635.25
