OrderNumber|Quantity|ListPrice|SalesDiscount|Freight|FreightDiscount|LineTotal|NetProduct|OrderSource|SKU_NUM|Sku_NM|Class
SO-71482165|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71482165|1|159.00||.00|.00|159.00|159.00|Web|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71482168|1|2199.00||199.99|-179.99|2019.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482168||.00|-200.00|.00|.00|.00|-200.00|Web|Sales Discount||
SO-71482166|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482166||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71482167|1|40.00||.00|.00|40.00|40.00|Call Center|004-5545|Bowflex Ab Ball|Other : Catalog Sourced
SO-71482167|1|12.00||.00|.00|12.00|12.00|Call Center|004-5549|Resistance Bands - light|Other : Catalog Sourced
SO-71482169|1|2199.00||199.99|.00|2198.99|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482169||.00|-200.00|.00|.00|.00|-200.00|Web|Sales Discount||
SO-71482170|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482170||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71482170|1|249.00||.00|.00|249.00|249.00|Web|IHA-100342|Bowflex TC20 Assembly|Other : Service : In Home Assembly
SO-71482171|1|8.99||7.99|.00|16.98|8.99|Web|000-7183|Revo Handle Kit|Other : Parts
SO-71482171|1|5.99||7.99|.00|13.98|5.99|Web|51525|Mult - Handgrip (Pair)|Other : Parts
SO-71482173|1|99.95||14.95|-14.95|99.95|99.95|Web|8006920|BOWFLEX BODY FITNESS SHAKE, POUCH, FRENCH VANILLA|Nutrition
SO-71482174|1|14.99||8.99|.00|23.98|14.99|Web|001-3649|BFX Rod Rjuvnatr w mini 410 add-on|Strength : Home Gyms : Accessories
SO-71482176|1|99.00||10.99|.00|109.99|99.00|Web|10071|Rod Pack  410# upgrade|Strength : Home Gyms : Accessories
SO-71482178|2|119.90||19.90|.00|134.80|119.90|Web|8006922|BOWFLEX BODY FITNESS SHAKE, FRENCH VANILLA - SINGLES|Nutrition
SO-71482178||.00|-5.00||||-5.00|Web|Sales Discount||
SO-71482179|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482179|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482179|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71482182|1|24.95||4.95|-4.95|24.95|24.95|Call Center|8007525|BOWFLEX BODY SAMPLE PACK|Nutrition
SO-71482183|1|14.99||8.99|.00|23.98|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71482183|1|3299.00||499.99|.00|3498.99|3299.00|Call Center|100482|BFX TC20 TREADCLIMBER, 2 BOX KIT|Cardio : TreadClimber : TreadClimber
SO-71482183||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71482185|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482185||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71482197|1|3299.00||199.99|-199.99|2899.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482197||.00|-400.00|.00|.00|.00|-400.00|Web|Sales Discount||
SO-71482188|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71482188|1|159.00||.00|.00|159.00|159.00|Web|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71482191|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482191||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71482191|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71482189|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482189|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71482192|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482193|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482193||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71482198|1|2199.00||199.99|-179.99|2019.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482198||.00|-200.00|.00|.00|.00|-200.00|Web|Sales Discount||
SO-71482198|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71482199|1|30.99||7.99|.00|38.98|30.99|Web|11852|Cable  Rod Warranty Kit  Pr|Other : Parts
SO-71482201|1|30.99||7.99|.00|38.98|30.99|Web|11852|Cable  Rod Warranty Kit  Pr|Other : Parts
SO-71482202|1|2199.00||199.99|-179.99|2019.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482202||.00|-200.00|.00|.00|.00|-200.00|Call Center|Sales Discount||
SO-71482202|1|14.99||3.99|.00|18.98|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71482204|1|99.00||10.99|.00|109.99|99.00|Web|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SO-71482207|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482207||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71482212|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482211|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482213|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482214|1|2199.00||199.99|-199.99|1999.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482214||.00|-200.00|.00|.00|.00|-200.00|Web|Sales Discount||
SO-71482214|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71482214|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482214||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71482215|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71482216|1|2199.00||199.99|-179.99|2019.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482216||.00|-200.00|.00|.00|.00|-200.00|Web|Sales Discount||
SO-71482217|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482217||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71482217|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71482217|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482218|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482218|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71482219|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482220|1|2199.00||199.99|-199.99|1999.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482220||.00|-200.00|.00|.00|.00|-200.00|Web|Sales Discount||
SO-71482220|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482220||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71482227|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482227||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71482227|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482227||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71482221|1|2199.00||199.99|-179.99|2019.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482221||.00|-200.00|.00|.00|.00|-200.00|Web|Sales Discount||
SO-71482222|2|49.90||9.90|-9.90|49.90|49.90|Web|8007525|BOWFLEX BODY SAMPLE PACK|Nutrition
SO-71482226|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482225|1|1599.00||169.99|-169.99|1399.00|1599.00|Call Center|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SO-71482225||.00|-200.00|.00|.00|.00|-200.00|Call Center|Sales Discount||
SO-71482225|1|99.00||10.99|-10.99|.00|99.00|Call Center|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SO-71482225||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71482228|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482228||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71482229|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71482229|1|99.00||9.99|.00|108.99|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482230|1|29.95||4.95|-4.95|23.96|29.95|Web|8006909|BOWFLEX BODY FITNESS BOOST, FAT BURNER, CHOCOLATE|Nutrition
SO-71482230||.00|-5.99|.00|.00|.00|-5.99|Web|Sales Discount||
SO-71482230|1|19.95||4.95|-4.95|15.96|19.95|Web|8006911|BOWFLEX BODY FITNESS BOOST, ANTIOXIDANT, MIXED BERRY|Nutrition
SO-71482230||.00|-3.99|.00|.00|.00|-3.99|Web|Sales Discount||
SO-71482230|1|39.95||4.95|-4.95|31.96|39.95|Web|8006914|BOWFLEX BODY FITNESS BOOST, PROTEIN, PEANUT BUTTER|Nutrition
SO-71482230||.00|-7.99|.00|.00|.00|-7.99|Web|Sales Discount||
SO-71482231|1|2199.00||199.99|-179.99|2019.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482231||.00|-200.00|.00|.00|.00|-200.00|Call Center|Sales Discount||
SO-71482231|1|99.00||9.99|.00|108.99|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482231|1|14.99||3.99|.00|18.98|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71482232|1|199.00||29.99|.00|228.99|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71482232|1|349.00||.00|.00|349.00|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71482235|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482236|1|3299.00||199.99|-199.99|2969.10|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482236||.00|-329.90|.00|.00|.00|-329.90|Call Center|Sales Discount||
SO-71482237|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482238|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482238||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71482238|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482238||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71482239|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482239||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71482239|1|249.00||.00|.00|249.00|249.00|Web|IHA-100342|Bowflex TC20 Assembly|Other : Service : In Home Assembly
SO-71482239|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482239||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71482240|1|349.00||.00|.00|313.24|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71482240|1|139.00||19.99|.00|144.75|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71482240||.00|-50.00||||-50.00|Web|Sales Discount||
SO-71482242|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482242|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71482244|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482244||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71482252|1|39.99||9.99|.00|49.98|39.99|Web|001-3660|E-Z Curl Bar|Strength : Home Gyms : Accessories
SO-71482245|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482245||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71482251|1|39.99||9.99|.00|49.98|39.99|Web|001-3660|E-Z Curl Bar|Strength : Home Gyms : Accessories
SO-71482253|1|11.99||7.99|.00|19.98|11.99|Web|8006325|ROLLERS, KIT OF 2 W/ENDCAPS|Other : Parts
SO-71482246|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482246||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71482247|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482247|1|99.00||9.99|.00|108.99|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482249|1|2199.00||199.99|-199.99|1999.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482249||.00|-200.00|.00|.00|.00|-200.00|Web|Sales Discount||
SO-71482249|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482249||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71482250|1|5.99||7.99|.00|13.98|5.99|Web|51525|Mult - Handgrip (Pair)|Other : Parts
SO-71482255|1|2999.00||199.99|-199.99|2798.99|2999.00|Web|160000|BFX Revolution|Strength : Home Gyms : Spiraflex
SO-71482255||.00|-200.00|.00|.00|.00|-200.00|Web|Sales Discount||
SO-71482255||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71482255|1|99.00||9.99|-9.99|99.00|99.00|Web|000-3667|"BFX Machine Mat 37.5 x 99.5"""|Strength : Home Gyms : Accessories
SO-71482255|1|99.00||14.99|-14.99|.00|99.00|Web|000-4275|BFX Revo 80# Resistance Upgrade|Strength : Home Gyms : Accessories
SO-71482255||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71482256|2|59.90||.00|.00|59.90|59.90|Web|000-0271|Kneed-It Pain Knee Support|Other : Catalog Sourced
SO-71482256|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482269|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71482271|2|47.14||.00|.00|47.14|47.14|Call Center|003-5312|Single Deck Kit|Other : Parts
SO-71482271|2|86.70||.00|.00|86.70|86.70|Call Center|003-5839|Walking Belt  Screen Printed|Other : Parts
SO-71482271|1|14.99||3.99|.00|18.98|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71482271|1|189.00||.00|.00|189.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : Service Repair
SO-71482273|1|33.50||.00|.00|33.50|33.50|Call Center|001-0843|Motor Brake|Other : Parts
SO-71482274|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482277|1|3299.00||199.99|-199.99|2899.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482277||.00|-400.00|.00|.00|.00|-400.00|Call Center|Sales Discount||
SO-71482278|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482278||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71482281|1|53.58||.00|.00|53.58|53.58|Call Center|13008|B552 BFX Slcttch Handle Assy|Other : Parts
SO-71482285|1|53.58||.00|.00|53.58|53.58|Call Center|13008|B552 BFX Slcttch Handle Assy|Other : Parts
SO-71482286|1|14.28||.00|.00|.00|14.28|Call Center|004-6333|HDWR CARD TC20|Other : Parts
SO-71482286||.00|-14.28||||-14.28|Call Center|Sales Discount||
SO-71482287|1|9.99||7.99|-7.99|9.99|9.99|Call Center|17100|Handgrip  Adj (Pair)|Other : Parts
SO-71482289|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71482289|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71482290|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482290||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71482290|1|35.00||.00|.00|35.00|35.00|Call Center|004-5564|Women's Weighted Vest|Other : Catalog Sourced
SO-71482292|1|349.00||.00|.00|349.00|349.00|Call Center|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71482293|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - DIAGNOSTIC/REPEAT VISIT|Technician Visit, no parts ordered|Other : Service : Service Diagnostic
SO-71482293||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71482296|1|1599.00||169.99|-169.99|1399.00|1599.00|Call Center|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SO-71482296||.00|-200.00|.00|.00|.00|-200.00|Call Center|Sales Discount||
SO-71482296|1|99.00||10.99|-10.99|.00|99.00|Call Center|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SO-71482296||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71482296|1|349.00||.00|.00|349.00|349.00|Call Center|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71482296|1|139.99||24.99|-24.99|139.99|139.99|Call Center|001-3381|Preacher Curl Attach  Xtr X2|Strength : Home Gyms : Accessories
SO-71482296|1|34.99||9.99|-9.99|34.99|34.99|Call Center|001-3661|Tricep Rope|Strength : Home Gyms : Accessories
SO-71482296|1|39.99||9.99|-9.99|39.99|39.99|Call Center|001-3660|E-Z Curl Bar|Strength : Home Gyms : Accessories
SO-71482296|1|29.95||5.99|-5.99|29.95|29.95|Call Center|90640|Mult-T-Curl  Tricep Press Bar|Strength : Home Gyms : Accessories
SO-71482298|1|39.99||9.99|-9.99|39.99|39.99|Call Center|001-3660|E-Z Curl Bar|Strength : Home Gyms : Accessories
SO-71482298|1|139.99||24.99|-24.99|139.99|139.99|Call Center|001-3381|Preacher Curl Attach  Xtr X2|Strength : Home Gyms : Accessories
SO-71482298|2|17.98||15.98|-15.98|17.98|17.98|Call Center|000-7183|Revo Handle Kit|Other : Parts
SO-71482298|1|24.99||8.99|-8.99|24.99|24.99|Call Center|001-3683|Lumbar Support Pad|Strength : Home Gyms : Accessories
SO-71482301|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : Service Repair
SO-71482301||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71482303|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482303||.00|-99.00||||-99.00|Call Center|Sales Discount||
SO-71482304|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71482305|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482305||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71482305|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482306|2|49.90||9.90|-9.90|49.90|49.90|Call Center|8007525|BOWFLEX BODY SAMPLE PACK|Nutrition
SO-71482309|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482310|1|1.02||.00|.00|.00|1.02|Call Center|90268|Pin, 1/4 L|Other : Parts
SO-71482310|1|.00||.00|.00|.00|.00|Call Center|51220|Ppro Incln Sprt Brkt Upg Assy|Other : Parts
SO-71482310||.00|-1.02||||-1.02|Call Center|Sales Discount||
SO-71482313|1|61.17||.00|.00|.00|61.17|Call Center|8001457|SUB ASSY, FOOT PEDAL LEFT SCHWINN 430|Other : Parts
SO-71482313||.00|-61.17||||-61.17|Call Center|Sales Discount||
SO-71482318|1|199.99||29.99|-29.99|199.99|199.99|Call Center|001-3354|Gym Style Ab Crunch Attachment|Strength : Home Gyms : Accessories
SO-71482320|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : Service Repair
SO-71482320||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71482322|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : Service Repair
SO-71482322||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71482323|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482323||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71482324|1|2199.00||199.99|-199.99|2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482324|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71482325|1|661.26||75.00|.00|604.01|661.26|Call Center|8003613|BOX 2,  BOWFLEX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71482325||.00|-132.25||||-132.25|Call Center|Sales Discount||
SO-71482326|1|2199.00||199.99|-179.99|2019.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71482326||.00|-200.00|.00|.00|.00|-200.00|Call Center|Sales Discount||
