Internal ID,AdID PI,PI Purchased (Item PI),Market Channel,Ad ID,Media Agency,Origin,Order Week Monday,Order Date,Item,Kits,Value (Product + Shipping)
44915254,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44915255,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100131 BFX 552 Dumbbell Kit,1,299.00
44915355,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44915355,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44915356,Treadclimber,Bowflex Max Trainer,Short Form,CAM48812 OXGNN60*HKINGTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44915358,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100131 BFX 552 Dumbbell Kit,1,249.00
44915358,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100340 BFX 4.1 Bench,0,199.00
44915458,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44567 dosg2esl3,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44915558,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1698.00
44915559,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44915658,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44915660,Results Treadmill,Bowflex Max Trainer,Online Search,CAM50820 DOSG2BXTSL2,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44915758,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,93067 LUBE N WALK TREAD LUBE KIT,0,18.98
44915958,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44915958,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100340 BFX 4.1 Bench,0,139.30
44915958,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44916058,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44916058,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44916059,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
44916158,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44916259,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44916261,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
44916359,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44916359,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44916659,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44916659,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
44916759,Bowflex Brand,Bowflex HVT,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100551 Bowflex HVT,1,1799.00
44916960,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44916960,Bowflex Max Trainer,Treadclimber,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44917060,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44917060,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44917061,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44917061,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44917261,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51222 BRNGN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44917261,Bowflex Max Trainer,Treadclimber,Short Form,CAM51222 BRNGN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44917261,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51222 BRNGN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44917262,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37741 dosbidsl9,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100131 BFX 552 Dumbbell Kit,1,299.00
44917262,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37741 dosbidsl9,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100300 BFX SelectTech Stand,0,139.00
44917363,Bowflex HVT,Bowflex HVT,Online Search,CAM50812 DOSG2HSL2,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100551 Bowflex HVT,1,1799.00
44917563,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44917563,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44917564,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44917564,Bowflex Max Trainer,Treadclimber,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,99.00
44917564,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44917566,Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,160000 BFX Revolution,1,2599.00
44917665,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44917765,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44917765,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44917865,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44917965,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44917965,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44918065,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44918065,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,99.00
44918065,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
44918165,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44918165,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44918165,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/4/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,139.00
44918166,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,2349.00
44918466,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44918566,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44918667,Bowflex Max Trainer,Bowflex Home Gyms,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
44918667,Bowflex Max Trainer,Bowflex Home Gyms,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,001-3661 Tricep Rope,0,34.99
44918667,Bowflex Max Trainer,Bowflex Home Gyms,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100334 Bowflex X2SE Home Gym Assembly,0,299.00
44918768,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44918868,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44918868,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,6/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44918869,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44918969,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Internal,Call Center Internal,5/29/2017,6/4/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44918969,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Internal,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,99.00
44918969,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Internal,Call Center Internal,5/29/2017,6/4/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
44918969,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Internal,Call Center Internal,5/29/2017,6/4/2017,100456-PS5 TC100 Protection Plan - 5 Years (90 Days),0,199.00
44918970,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44918970,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,99.00
44919070,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44919070,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44919070,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100340 BFX 4.1 Bench,0,139.30
44919170,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100551 Bowflex HVT,1,1799.00
44919571,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,5/29/2017,6/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44919571,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,5/29/2017,6/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44919571,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,5/29/2017,6/4/2017,100340 BFX 4.1 Bench,0,139.30
44919572,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44919672,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM37117 dosg2gsl27,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
44919772,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44919772,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44920172,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44920172,Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44920173,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44920173,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44920273,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44920273,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44920373,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44920373,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44920473,Bowflex Brand,Results Treadmill,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100507 BFX BXT216 Treadmill,0,1799.00
44920573,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
44920574,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44920574,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,119.00
44920574,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44920674,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44920674,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44920974,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44921074,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100340 BFX 4.1 Bench,0,139.30
44921074,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44921074,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44921174,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100334 BFX XTREME 2SE HOME GYM,1,2027.99
44921274,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44921274,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44921274,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44921474,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,1099.00
44921474,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,69.00
44921574,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100334 BFX XTREME 2SE HOME GYM,1,2027.99
44921674,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44921674,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44921774,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44921774,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44921874,Bowflex Brand,Results Treadmill,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100507 BFX BXT216 Treadmill,0,1799.00
44921974,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44922075,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44922075,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44922175,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44922175,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44922276,Bowflex HVT,Bowflex HVT,Online Search,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100551 Bowflex HVT,1,1799.00
44922376,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44922476,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,6/4/2017,100551 Bowflex HVT,1,1799.00
