AdID Product Interest,PI Purchased (Item PI),Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Treadclimber,Bowflex Max Trainer,Online Search,CAM30841 icaosgctsl2,Web,12/19/2016,12/25/2016,1,1799.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/19/2016,12/25/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31266 icaosgcgl1,Web,12/19/2016,12/25/2016,1,1549.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,12/19/2016,12/25/2016,3,6113.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,12/19/2016,12/25/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/19/2016,12/25/2016,2,4298.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,12/19/2016,12/25/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45838 ICAOSGCESL5,Web,12/19/2016,12/25/2016,1,1799.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45838 ICAOSGCESL5,Web,12/19/2016,12/25/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/19/2016,12/25/2016,2,5316.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/19/2016,12/25/2016,0,.00
Bowflex Home Gyms,Bowflex Home Gyms,Digital - Info Kit,CAM49378 ICAEDIKG2016Q1A,Web,12/26/2016,12/26/2016,1,1549.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/26/2016,12/26/2016,3,5894.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/26/2016,12/26/2016,0,.00
Treadclimber,Treadclimber,Electronic - UnSourced,CAM132 1800BOWFLEX_CAT,Call Center Internal,12/26/2016,12/26/2016,1,3274.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,12/26/2016,12/26/2016,1,1774.00
Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/26/2016,12/26/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/26/2016,12/26/2016,3,5680.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/26/2016,12/26/2016,2,5751.98
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,12/26/2016,12/26/2016,2,4566.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/26/2016,0,386.92
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/26/2016,12,22582.00
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/26/2016,1,3097.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/26/2016,2,1398.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/26/2016,3,8647.00
Treadclimber,Bowflex Max Trainer,Online Display,CAM45039 SAWDODADAT,Call Center Internal,12/26/2016,12/26/2016,1,2474.00
Treadclimber,Bowflex Selecttech Dumbbells,Online Display,CAM45039 SAWDODADAT,Call Center Internal,12/26/2016,12/26/2016,1,668.00
Treadclimber,Treadclimber,Online Display,CAM45039 SAWDODADAT,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/26/2016,12/26/2016,1,1774.00
Bowflex Brand,Treadclimber,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/26/2016,12/26/2016,6,12482.00
Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/26/2016,12/26/2016,0,219.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,12/26/2016,12/26/2016,2,3172.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM49688 SAWDOSBI,Call Center Internal,12/26/2016,12/26/2016,1,2728.00
Bowflex Brand,Treadclimber,Online Search,CAM49688 SAWDOSBI,Call Center Internal,12/26/2016,12/26/2016,0,.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/26/2016,12/26/2016,1,2099.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/26/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/26/2016,13,23129.00
Bowflex Brand,Bowflex Revolution,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/26/2016,1,3197.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/26/2016,1,967.99
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/26/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM40992 icaosbcgl1,Web,12/26/2016,12/26/2016,1,1549.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,12/26/2016,12/26/2016,2,4948.00
Bowflex Brand,Treadclimber,Online Search,CAM40992 icaosbcgl1,Web,12/26/2016,12/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/26/2016,12/26/2016,9,15289.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,12/26/2016,12/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,12/26/2016,12/26/2016,2,4377.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45628 ICAOSBCESL2,Web,12/26/2016,12/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,12/26/2016,12/26/2016,1,2633.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM47271 ICAOSGCESL10,Web,12/26/2016,12/26/2016,0,.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM47282 ICAOSGCDSL11,Web,12/26/2016,12/26/2016,1,449.00
Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,12/26/2016,12/26/2016,0,.00
Bowflex Home Gyms,Bowflex Revolution,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,12/26/2016,12/26/2016,1,2699.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/26/2016,12/26/2016,11,18362.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/26/2016,12/26/2016,0,.00
Treadclimber,Bowflex Max Trainer,Online Social,CAM50291 ICAOXFBTSCODEBOX16,Web,12/26/2016,12/26/2016,1,1774.00
Treadclimber,Treadclimber,Online Social,CAM50291 ICAOXFBTSCODEBOX16,Web,12/26/2016,12/26/2016,0,.00
Treadclimber,Bowflex Max Trainer,Print,CAM45876 P0115HEALTHPURP,Call Center Internal,12/26/2016,12/26/2016,1,1973.00
Treadclimber,Treadclimber,Print,CAM45876 P0115HEALTHPURP,Call Center Internal,12/26/2016,12/26/2016,0,.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM35680 INTELEMEDIACA,Call Center Internal,12/26/2016,12/26/2016,1,1774.00
Treadclimber,Treadclimber,Short Form,CAM35680 INTELEMEDIACA,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48861 TLN*C120J14FSKST,Call Center Internal,12/26/2016,12/26/2016,1,1973.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM48861 TLN*C120J14FSKST,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49743 SPKEN120HUNNYTIC,Call Center Internal,12/26/2016,12/26/2016,1,2474.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM49743 SPKEN120HUNNYTIC,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49769 DTVSN60*HUNNYTIC,Call Center Internal,12/26/2016,12/26/2016,1,1933.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM49769 DTVSN60*HUNNYTIC,Call Center Internal,12/26/2016,12/26/2016,0,.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM49916 TESCN120DANYETIC,Call Center Internal,12/26/2016,12/26/2016,1,2474.00
Treadclimber,Treadclimber,Short Form,CAM49916 TESCN120DANYETIC,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,12/26/2016,12/26/2016,1,1998.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,12/26/2016,12/26/2016,1,1799.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,12/26/2016,12/26/2016,0,.00
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,12/26/2016,12/26/2016,1,2099.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/26/2016,12/26/2016,10,19802.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/26/2016,12/26/2016,0,.00
Bowflex Home Gyms,Bowflex Max Trainer,Electronic - Short Form,CAM27401 DEFAULTADID,Call Center Internal,12/26/2016,12/27/2016,1,1774.00
Bowflex Home Gyms,Treadclimber,Electronic - Short Form,CAM27401 DEFAULTADID,Call Center Internal,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Catalog,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,12/26/2016,12/27/2016,0,59.98
Bowflex Max Trainer,Bowflex Home Gyms,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,12/26/2016,12/27/2016,0,148.97
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Call Center Internal,12/26/2016,12/27/2016,1,2474.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45694 ICASESF14B,Call Center Internal,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/26/2016,12/27/2016,2,2973.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/26/2016,12/27/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Call Center Internal,12/26/2016,12/27/2016,1,1903.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Call Center Internal,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,12/26/2016,12/27/2016,2,3221.00
Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,12/26/2016,12/27/2016,2,4477.00
Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,12/26/2016,12/27/2016,0,.00
Bowflex Brand,- None -,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/26/2016,12/27/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/26/2016,12/27/2016,1,1847.99
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/26/2016,12/27/2016,5,9175.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/26/2016,12/27/2016,2,5373.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/27/2016,2,3414.99
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/27/2016,24,46078.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/27/2016,3,2542.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/27/2016,4,9820.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM48951 ICAODRFEDL1,Web,12/26/2016,12/27/2016,1,1774.00
Bowflex Max Trainer,Treadclimber,Online Display,CAM48951 ICAODRFEDL1,Web,12/26/2016,12/27/2016,0,.00
Bowflex Home Gyms,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,12/26/2016,12/27/2016,1,2633.00
Bowflex Home Gyms,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,12/26/2016,12/27/2016,1,3886.99
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/26/2016,12/27/2016,0,.00
Bowflex Brand,Bowflex Revolution,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/26/2016,12/27/2016,1,2798.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/26/2016,12/27/2016,6,12044.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45836 ICAOSGCESL3,Call Center Internal,12/26/2016,12/27/2016,1,1933.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45836 ICAOSGCESL3,Call Center Internal,12/26/2016,12/27/2016,0,.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/26/2016,12/27/2016,4,8645.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/27/2016,8,13743.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/27/2016,2,1786.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/26/2016,12/27/2016,9,17389.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,12/26/2016,12/27/2016,1,1933.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45628 ICAOSBCESL2,Web,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45838 ICAOSGCESL5,Web,12/26/2016,12/27/2016,1,1288.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45838 ICAOSGCESL5,Web,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45841 ICAOSGCESL8,Web,12/26/2016,12/27/2016,2,2973.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45841 ICAOSGCESL8,Web,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,12/26/2016,12/27/2016,1,1903.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45842 ICAOSGCESL9,Web,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/26/2016,12/27/2016,5,8995.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM48224 SAWICAOXFBESCODE,Call Center Internal,12/26/2016,12/27/2016,3,5060.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM48224 SAWICAOXFBESCODE,Call Center Internal,12/26/2016,12/27/2016,2,5387.99
Treadclimber,Treadclimber,Online Social,CAM50291 ICAOXFBTSCODEBOX16,Web,12/26/2016,12/27/2016,1,2348.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM50359 ICAOXFBESCODEBOX16M7,Web,12/26/2016,12/27/2016,1,1774.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM50359 ICAOXFBESCODEBOX16M7,Web,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM50360 ICAOXFBESCODEBOX16M3,Web,12/26/2016,12/27/2016,2,3673.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM50360 ICAOXFBESCODEBOX16M3,Web,12/26/2016,12/27/2016,0,.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM49914 GAMEN120DANYETIC,Call Center Internal,12/26/2016,12/27/2016,0,159.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM49921 DISEN60*DANYETIC,Call Center Internal,12/26/2016,12/27/2016,2,3573.00
Treadclimber,Treadclimber,Short Form,CAM49921 DISEN60*DANYETIC,Call Center Internal,12/26/2016,12/27/2016,0,.00
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,12/26/2016,12/27/2016,1,.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/26/2016,12/27/2016,6,10656.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/26/2016,12/27/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/26/2016,12/28/2016,1,1799.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/26/2016,12/28/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,12/26/2016,12/28/2016,2,3598.00
Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,12/26/2016,12/28/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/26/2016,12/28/2016,2,4457.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,12/26/2016,12/28/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,12/26/2016,12/28/2016,3,5521.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Call Center Internal,12/26/2016,12/28/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/28/2016,0,118.99
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/28/2016,7,12793.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/28/2016,0,229.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,12/26/2016,12/28/2016,1,2099.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/26/2016,12/28/2016,1,1799.00
Bowflex Brand,Treadclimber,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,12/26/2016,12/28/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,12/26/2016,12/28/2016,1,1799.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,12/26/2016,12/28/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/26/2016,12/28/2016,1,1199.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,12/26/2016,12/28/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,12/26/2016,12/28/2016,1,1799.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,12/26/2016,12/28/2016,0,.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,12/26/2016,12/28/2016,1,2099.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/28/2016,1,1549.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/28/2016,5,9413.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/28/2016,1,918.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,12/26/2016,12/28/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,12/26/2016,12/28/2016,1,2658.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM40992 icaosbcgl1,Web,12/26/2016,12/28/2016,1,837.00
Bowflex Brand,Treadclimber,Online Search,CAM40992 icaosbcgl1,Web,12/26/2016,12/28/2016,0,.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,12/26/2016,12/28/2016,1,699.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,12/26/2016,12/28/2016,3,5556.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45624 ICAOSGCESL2,Web,12/26/2016,12/28/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,12/26/2016,12/28/2016,1,1799.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45628 ICAOSBCESL2,Web,12/26/2016,12/28/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,12/26/2016,12/28/2016,1,1928.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45842 ICAOSGCESL9,Web,12/26/2016,12/28/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/26/2016,12/28/2016,3,5497.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,12/26/2016,12/28/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM48224 SAWICAOXFBESCODE,Call Center Internal,12/26/2016,12/28/2016,1,2474.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM48224 SAWICAOXFBESCODE,Call Center Internal,12/26/2016,12/28/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM50359 ICAOXFBESCODEBOX16M7,Web,12/26/2016,12/28/2016,1,1199.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM50359 ICAOXFBESCODEBOX16M7,Web,12/26/2016,12/28/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM50371 ICAOXFBESCODENYE16M7,Web,12/26/2016,12/28/2016,1,1928.00
Bowflex Max Trainer,Treadclimber,Online Social,CAM50371 ICAOXFBESCODENYE16M7,Web,12/26/2016,12/28/2016,0,.00
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,12/26/2016,12/28/2016,1,2703.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,12/26/2016,12/28/2016,0,.00
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,12/26/2016,12/28/2016,1,3648.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/26/2016,12/28/2016,2,4527.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,12/26/2016,12/28/2016,0,.00
Bowflex Home Gyms,Bowflex Home Gyms,Digital - Info Kit,CAM49378 ICAEDIKG2016Q1A,Call Center Internal,12/26/2016,12/29/2016,1,1549.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,12/26/2016,12/29/2016,1,1799.00
