Internal ID,Name,Document Number,Line ID,Item,PO Inventory Status,Line Number,Quantity in Transaction Units,Expected Receipt Date,Departed Date
11210031,,PO-4987,1,Packaging Supplies,,1,11.9,11/17/2014,
11210139,,PO-4988,1,Packaging Supplies,,1,11.9,11/17/2014,
11210735,Receiver General,PO-4989,20,CA-E,,,-1,,
11210735,Minister of Finance BC,PO-4989,21,CA-E,,,-1,,
11210942,Receiver General,PO-4990,13,CA-E,,,-1,,
11210942,Minister of Finance BC,PO-4990,14,CA-E,,,-1,,
11210943,CUS-19500010PRJ-6 NLS CORP ORDERS Direct Marketing : Marketing Catalog,PO-4991,1,Prepaid Marketing Expenses,,1,8500,11/17/2014,
11211053,Receiver General,PO-4992,68,CA-E,,,-1,,
11211053,Minister of Finance BC,PO-4992,69,CA-E,,,-1,,
11211059,Receiver General,PO-4993,50,CA-E,,,-1,,
11211059,Minister of Finance BC,PO-4993,51,CA-E,,,-1,,
11211166,Receiver General,PO-4994,68,CA-E,,,-1,,
11211166,Minister of Finance BC,PO-4994,69,CA-E,,,-1,,
11211169,Receiver General,PO-4995,68,CA-E,,,-1,,
11211169,Minister of Finance BC,PO-4995,69,CA-E,,,-1,,
11211171,Receiver General,PO-4996,68,CA-E,,,-1,,
11211171,Minister of Finance BC,PO-4996,69,CA-E,,,-1,,
11211178,Receiver General,PO-4997,26,CA-E,,,-1,,
11211178,Minister of Finance BC,PO-4997,27,CA-E,,,-1,,
11211281,Receiver General,PO-4998,68,CA-E,,,-1,,
11211281,Minister of Finance BC,PO-4998,69,CA-E,,,-1,,
11211283,Receiver General,PO-4999,26,CA-E,,,-1,,
11211283,Minister of Finance BC,PO-4999,27,CA-E,,,-1,,
11211386,Receiver General,PO-5000,68,CA-E,,,-1,,
11211386,Minister of Finance BC,PO-5000,69,CA-E,,,-1,,
11211389,Receiver General,PO-5001,26,CA-E,,,-1,,
11211389,Minister of Finance BC,PO-5001,27,CA-E,,,-1,,
11212047,Receiver General,PO-5002,164,CA-E,,,-1,,
11212047,Minister of Finance BC,PO-5002,165,CA-E,,,-1,,
11212050,Receiver General,PO-5003,90,CA-E,,,-1,,
11212050,Minister of Finance BC,PO-5003,91,CA-E,,,-1,,
11212157,Receiver General,PO-5004,68,CA-E,,,-1,,
11212157,Minister of Finance BC,PO-5004,69,CA-E,,,-1,,
11212265,Receiver General,PO-5005,50,CA-E,,,-1,,
11212265,Minister of Finance BC,PO-5005,51,CA-E,,,-1,,
11212369,Receiver General,PO-5006,68,CA-E,,,-1,,
11212369,Minister of Finance BC,PO-5006,69,CA-E,,,-1,,
11212375,Receiver General,PO-5007,8,CA-E,,,-1,,
11212375,Minister of Finance BC,PO-5007,9,CA-E,,,-1,,
11212481,Receiver General,PO-5008,8,CA-E,,,-1,,
11212481,Minister of Finance BC,PO-5008,9,CA-E,,,-1,,
11212482,Receiver General,PO-5009,8,CA-E,,,-1,,
11212482,Minister of Finance BC,PO-5009,9,CA-E,,,-1,,
11217633,,PO-5013,3,CARTONS_CN,,3,1,2/3/2015,
11217635,,PO-5014,3,CARTONS_CN,,3,1,2/3/2015,
11217638,,PO-5015,3,CARTONS_CN,,3,1,1/20/2015,
11217741,,PO-5016,3,CARTONS_CN,,3,1,1/20/2015,
11233510,,PO-5018,1,SAMPLES - ALL DEPARTMENTS,,1,3,11/18/2014,
11233510,,PO-5018,2,SAMPLES - ALL DEPARTMENTS,,2,3,11/18/2014,
11237385,Receiver General,PO-5019,165,CA-E,,,-1,,
11237385,Minister of Finance BC,PO-5019,166,CA-E,,,-1,,
11238550,Receiver General,PO-5022,14,CA-E,,,-1,,
11238550,Minister of Finance BC,PO-5022,15,CA-E,,,-1,,
11240086,Receiver General,PO-5023,176,CA-E,,,-1,,
11240086,Minister of Finance BC,PO-5023,177,CA-E,,,-1,,
11241313,Receiver General,PO-5027,102,CA-E,,,-1,,
11241313,Minister of Finance BC,PO-5027,103,CA-E,,,-1,,
11242131,,PO-5029,1,Product Development,,1,2,11/18/2014,
11242131,,PO-5029,2,Product Development,,2,2,11/18/2014,
11242752,Receiver General,PO-5030,14,CA-E,,,-1,,
11242752,Minister of Finance BC,PO-5030,15,CA-E,,,-1,,
11242958,Receiver General,PO-5031,27,CA-E,,,-1,,
11242958,Minister of Finance BC,PO-5031,28,CA-E,,,-1,,
11243166,Receiver General,PO-5032,46,CA-E,,,-1,,
11243166,Minister of Finance BC,PO-5032,47,CA-E,,,-1,,
11243271,Receiver General,PO-5033,35,CA-E,,,-1,,
11243271,Minister of Finance BC,PO-5033,36,CA-E,,,-1,,
11246083,Receiver General,PO-5034,13,CA-E,,,-1,,
11246083,Minister of Finance BC,PO-5034,14,CA-E,,,-1,,
11252697,CUS-19500010PRJ-6 NLS CORP ORDERS Direct Marketing : Marketing Catalog,PO-5037,1,Prepaid Marketing Expenses,,1,31307.28,11/18/2014,
11253117,CUS-19500010PRJ-2 NLS CORP ORDERS Direct Marketing : Direct Conversion Stream,PO-5039,1,Prepaid Marketing Expenses,,1,32702,11/18/2014,
11257160,,PO-5051,3,CARTONS_CN,,3,2,1/20/2015,
11257166,,PO-5052,3,CARTONS_CN,,3,2,1/20/2015,
11284876,Receiver General,PO-5057,163,CA-E,,,-1,,
11284876,Minister of Finance BC,PO-5057,164,CA-E,,,-1,,
11286116,Receiver General,PO-5058,8,CA-E,,,-1,,
11286116,Minister of Finance BC,PO-5058,9,CA-E,,,-1,,
11299566,,PO-5071,1,Pallets,,1,100,11/19/2014,
11301361,Receiver General,PO-5072,8,CA-E,,,-1,,
11301361,Minister of Finance BC,PO-5072,9,CA-E,,,-1,,
11302356,Receiver General,PO-5073,17,CA-E,,,-1,,
11302356,Minister of Finance BC,PO-5073,18,CA-E,,,-1,,
11303386,Receiver General,PO-5078,48,CA-E,,,-1,,
11303386,Minister of Finance BC,PO-5078,49,CA-E,,,-1,,
11324629,,PO-5083,1,Repairs & Maintenance,,1,45,11/20/2014,
11324836,,PO-5084,1,Repairs & Maintenance,,1,75,11/20/2014,
11325964,,PO-5086,1,Pallets,,1,300,11/20/2014,
11325964,,PO-5086,2,Pallets,,2,150,11/20/2014,
11325964,,PO-5086,3,Pallets,,3,230,11/20/2014,
11325964,,PO-5086,4,Pallets,,4,200,11/20/2014,
11326171,,PO-5087,1,Packaging Supplies,,1,236,11/20/2014,
11326171,,PO-5087,2,Packaging Supplies,,2,16,11/20/2014,
11327723,,PO-5088,1,Translation,,1,1,11/20/2014,
11328458,Receiver General,PO-5089,162,CA-E,,,-1,,
11328458,Minister of Finance BC,PO-5089,163,CA-E,,,-1,,
11333884,Receiver General,PO-5099,81,CA-E,,,-1,,
11333884,Minister of Finance BC,PO-5099,82,CA-E,,,-1,,
11346556,,PO-5105,1,Product Development,,1,19581,11/20/2014,
11346660,,PO-5106,1,Product Development,,1,25850,11/20/2014,
11376176,Receiver General,PO-5124,144,CA-E,,,-1,,
11376176,Minister of Finance BC,PO-5124,145,CA-E,,,-1,,
11376292,Receiver General,PO-5125,9,CA-E,,,-1,,
11376292,Minister of Finance BC,PO-5125,10,CA-E,,,-1,,
11392818,,PO-5134,1,Packaging Supplies,,1,2000,12/5/2014,
11393315,Receiver General,PO-5136,137,CA-E,,,-1,,
11393315,Minister of Finance BC,PO-5136,138,CA-E,,,-1,,
11393858,Receiver General,PO-5137,68,CA-E,,,-1,,
11393858,Minister of Finance BC,PO-5137,69,CA-E,,,-1,,
11394604,Receiver General,PO-5140,33,CA-E,,,-1,,
11394604,Minister of Finance BC,PO-5140,34,CA-E,,,-1,,
11394722,Receiver General,PO-5141,35,CA-E,,,-1,,
11394722,Minister of Finance BC,PO-5141,36,CA-E,,,-1,,
11394828,Receiver General,PO-5142,35,CA-E,,,-1,,
11394828,Minister of Finance BC,PO-5142,36,CA-E,,,-1,,
11394832,Receiver General,PO-5143,35,CA-E,,,-1,,
11394832,Minister of Finance BC,PO-5143,36,CA-E,,,-1,,
11394834,Receiver General,PO-5144,68,CA-E,,,-1,,
11394834,Minister of Finance BC,PO-5144,69,CA-E,,,-1,,
11394836,Receiver General,PO-5145,68,CA-E,,,-1,,
11394836,Minister of Finance BC,PO-5145,69,CA-E,,,-1,,
11394838,Receiver General,PO-5146,68,CA-E,,,-1,,
11394838,Minister of Finance BC,PO-5146,69,CA-E,,,-1,,
11394840,Receiver General,PO-5147,68,CA-E,,,-1,,
11394840,Minister of Finance BC,PO-5147,69,CA-E,,,-1,,
11394842,Receiver General,PO-5148,68,CA-E,,,-1,,
11394842,Minister of Finance BC,PO-5148,69,CA-E,,,-1,,
11394847,Receiver General,PO-5149,68,CA-E,,,-1,,
11394847,Minister of Finance BC,PO-5149,69,CA-E,,,-1,,
11394850,Receiver General,PO-5150,8,CA-E,,,-1,,
11394850,Minister of Finance BC,PO-5150,9,CA-E,,,-1,,
11394853,Receiver General,PO-5151,8,CA-E,,,-1,,
11394853,Minister of Finance BC,PO-5151,9,CA-E,,,-1,,
11394855,Receiver General,PO-5152,8,CA-E,,,-1,,
11394855,Minister of Finance BC,PO-5152,9,CA-E,,,-1,,
11395119,Receiver General,PO-5153,107,CA-E,,,-1,,
11395119,Minister of Finance BC,PO-5153,108,CA-E,,,-1,,
11395222,Receiver General,PO-5154,124,CA-E,,,-1,,
11395222,Minister of Finance BC,PO-5154,125,CA-E,,,-1,,
11395224,Receiver General,PO-5155,143,CA-E,,,-1,,
11395224,Minister of Finance BC,PO-5155,144,CA-E,,,-1,,
11431313,,PO-5156,1,Media - Print,,1,50000,12/30/2014,
11452380,Receiver General,PO-5157,50,CA-E,,,-1,,
11452380,Minister of Finance BC,PO-5157,51,CA-E,,,-1,,
11453978,Receiver General,PO-5158,25,CA-E,,,-1,,
11453978,Minister of Finance BC,PO-5158,26,CA-E,,,-1,,
11460468,Receiver General,PO-5160,223,CA-E,,,-1,,
11460468,Minister of Finance BC,PO-5160,224,CA-E,,,-1,,
11461184,Receiver General,PO-5161,26,CA-E,,,-1,,
11461184,Minister of Finance BC,PO-5161,27,CA-E,,,-1,,
11462918,Receiver General,PO-5162,8,CA-E,,,-1,,
11462918,Minister of Finance BC,PO-5162,9,CA-E,,,-1,,
11463122,Receiver General,PO-5163,8,CA-E,,,-1,,
11463122,Minister of Finance BC,PO-5163,9,CA-E,,,-1,,
11463228,Receiver General,PO-5164,8,CA-E,,,-1,,
11463228,Minister of Finance BC,PO-5164,9,CA-E,,,-1,,
11463231,Receiver General,PO-5165,8,CA-E,,,-1,,
11463231,Minister of Finance BC,PO-5165,9,CA-E,,,-1,,
11463235,Receiver General,PO-5166,8,CA-E,,,-1,,
11463235,Minister of Finance BC,PO-5166,9,CA-E,,,-1,,
11463248,Receiver General,PO-5167,8,CA-E,,,-1,,
11463248,Minister of Finance BC,PO-5167,9,CA-E,,,-1,,
11465197,Receiver General,PO-5169,17,CA-E,,,-1,,
11465197,Minister of Finance BC,PO-5169,18,CA-E,,,-1,,
11477701,Receiver General,PO-5170,8,CA-E,,,-1,,
11477701,Minister of Finance BC,PO-5170,9,CA-E,,,-1,,
11477708,Receiver General,PO-5171,13,CA-E,,,-1,,
11477708,Minister of Finance BC,PO-5171,14,CA-E,,,-1,,
11478118,Receiver General,PO-5172,13,CA-E,,,-1,,
11478118,Minister of Finance BC,PO-5172,14,CA-E,,,-1,,
11478324,Receiver General,PO-5173,9,CA-E,,,-1,,
11478324,Minister of Finance BC,PO-5173,10,CA-E,,,-1,,
11481315,Receiver General,PO-5174,8,CA-E,,,-1,,
11481315,Minister of Finance BC,PO-5174,9,CA-E,,,-1,,
11481742,Receiver General,PO-5175,8,CA-E,,,-1,,
11481742,Minister of Finance BC,PO-5175,9,CA-E,,,-1,,
11481749,Receiver General,PO-5176,8,CA-E,,,-1,,
11481749,Minister of Finance BC,PO-5176,9,CA-E,,,-1,,
11481853,Receiver General,PO-5177,8,CA-E,,,-1,,
11481853,Minister of Finance BC,PO-5177,9,CA-E,,,-1,,
11482387,Receiver General,PO-5178,8,CA-E,,,-1,,
11482387,Minister of Finance BC,PO-5178,9,CA-E,,,-1,,
11482394,Receiver General,PO-5179,8,CA-E,,,-1,,
11482394,Minister of Finance BC,PO-5179,9,CA-E,,,-1,,
11488649,,PO-5205,3,CARTONS_CN,,3,2,1/13/2015,
11488852,,PO-5206,3,CARTONS_CN,,3,2,1/13/2015,
11488856,,PO-5207,3,CARTONS_CN,,3,2,1/13/2015,
11510855,Receiver General,PO-5209,13,CA-E,,,-1,,
11510855,Minister of Finance BC,PO-5209,14,CA-E,,,-1,,
11523952,Receiver General,PO-5212,27,CA-E,,,-1,,
11523952,Minister of Finance BC,PO-5212,28,CA-E,,,-1,,
11528032,,PO-5213,1,Fixed Assets/PPE - NCA,,1,1,11/25/2014,
11528032,,PO-5213,2,Fixed Assets/PPE - NCA,,2,1,11/25/2014,
11528032,,PO-5213,3,Fixed Assets/PPE - NCA,,3,1,11/25/2014,
11528032,,PO-5213,4,Fixed Assets/PPE - NCA,,4,1,11/25/2014,
11528032,,PO-5213,5,Fixed Assets/PPE - NCA,,5,1,11/25/2014,
11528032,,PO-5213,6,Shipping,,6,1,11/25/2014,
11528452,,PO-5214,1,Packaging Supplies,,1,264,11/25/2014,
11528452,,PO-5214,2,Packaging Supplies,,2,40,11/25/2014,
11530045,,PO-5223,1,Fixed Assets/PPE - NCA,,1,1,11/25/2014,
11530530,,PO-5224,1,Fixed Assets/PPE - NCA,,1,1,11/25/2014,
11530651,Receiver General,PO-5225,21,CA-E,,,-1,,
11530651,Minister of Finance BC,PO-5225,22,CA-E,,,-1,,
11530654,Receiver General,PO-5226,9,CA-E,,,-1,,
11530654,Minister of Finance BC,PO-5226,10,CA-E,,,-1,,
11530662,Receiver General,PO-5227,35,CA-E,,,-1,,
11530662,Minister of Finance BC,PO-5227,36,CA-E,,,-1,,
11530669,Receiver General,PO-5228,21,CA-E,,,-1,,
11530669,Minister of Finance BC,PO-5228,22,CA-E,,,-1,,
11530916,,PO-5229,1,Pallets,,1,210,11/25/2014,
11530916,,PO-5229,2,Pallets,,2,93,11/25/2014,
11530916,,PO-5229,3,Pallets,,3,300,11/25/2014,
11530916,,PO-5229,4,Pallets,,4,300,11/25/2014,
11530916,,PO-5229,5,Pallets,,5,28,11/25/2014,
11530916,,PO-5229,6,Pallets,,6,10,11/25/2014,
11530916,,PO-5229,7,Pallets,,7,10,11/25/2014,
11531471,Receiver General,PO-5233,32,CA-E,,,-1,,
11531471,Minister of Finance BC,PO-5233,33,CA-E,,,-1,,
11531480,Receiver General,PO-5234,20,CA-E,,,-1,,
11531480,Minister of Finance BC,PO-5234,21,CA-E,,,-1,,
11531484,Receiver General,PO-5235,20,CA-E,,,-1,,
11531484,Minister of Finance BC,PO-5235,21,CA-E,,,-1,,
11531587,Receiver General,PO-5236,8,CA-E,,,-1,,
11531587,Minister of Finance BC,PO-5236,9,CA-E,,,-1,,
11531591,Receiver General,PO-5237,8,CA-E,,,-1,,
11531591,Minister of Finance BC,PO-5237,9,CA-E,,,-1,,
11531596,Receiver General,PO-5238,8,CA-E,,,-1,,
11531596,Minister of Finance BC,PO-5238,9,CA-E,,,-1,,
11531597,Receiver General,PO-5239,8,CA-E,,,-1,,
11531597,Minister of Finance BC,PO-5239,9,CA-E,,,-1,,
11531600,Receiver General,PO-5240,8,CA-E,,,-1,,
11531600,Minister of Finance BC,PO-5240,9,CA-E,,,-1,,
11531701,Receiver General,PO-5241,8,CA-E,,,-1,,
11531701,Minister of Finance BC,PO-5241,9,CA-E,,,-1,,
11531702,Receiver General,PO-5242,8,CA-E,,,-1,,
11531702,Minister of Finance BC,PO-5242,9,CA-E,,,-1,,
11531708,Receiver General,PO-5243,8,CA-E,,,-1,,
11531708,Minister of Finance BC,PO-5243,9,CA-E,,,-1,,
11531810,Receiver General,PO-5245,8,CA-E,,,-1,,
11531810,Minister of Finance BC,PO-5245,9,CA-E,,,-1,,
11532806,Receiver General,PO-5252,14,CA-E,,,-1,,
11532806,Minister of Finance BC,PO-5252,15,CA-E,,,-1,,
11532909,Receiver General,PO-5253,14,CA-E,,,-1,,
11532909,Minister of Finance BC,PO-5253,15,CA-E,,,-1,,
11533017,Receiver General,PO-5254,14,CA-E,,,-1,,
11533017,Minister of Finance BC,PO-5254,15,CA-E,,,-1,,
11533023,Receiver General,PO-5255,20,CA-E,,,-1,,
11533023,Minister of Finance BC,PO-5255,21,CA-E,,,-1,,
11533025,Receiver General,PO-5256,14,CA-E,,,-1,,
11533025,Minister of Finance BC,PO-5256,15,CA-E,,,-1,,
11533986,Receiver General,PO-5257,209,CA-E,,,-1,,
11533986,Minister of Finance BC,PO-5257,210,CA-E,,,-1,,
11536054,,PO-5258,3,CARTONS_CN,,3,2,2/17/2015,
11536058,,PO-5259,3,CARTONS_CN,,3,2,2/17/2015,
11536163,,PO-5260,3,CARTONS_CN,,3,2,3/24/2015,
11536164,,PO-5261,3,CARTONS_CN,,3,2,2/24/2015,
11536467,,PO-5262,3,CARTONS_CN,,3,2,2/24/2015,
11536671,,PO-5263,3,CARTONS_CN,,3,2,2/24/2015,
11536772,,PO-5264,3,CARTONS_CN,,3,2,2/24/2015,
11536777,,PO-5265,3,CARTONS_CN,,3,2,2/24/2015,
11539090,,PO-5266,3,CARTONS_CN,,3,2,2/24/2015,
11539095,,PO-5267,3,CARTONS_CN,,3,2,2/24/2015,
11539100,,PO-5268,3,CARTONS_CN,,3,2,2/24/2015,
11539103,,PO-5269,3,CARTONS_CN,,3,2,2/24/2015,
11539208,,PO-5270,3,CARTONS_CN,,3,2,2/24/2015,
11539211,,PO-5271,3,CARTONS_CN,,3,2,2/24/2015,
11539216,,PO-5272,3,CARTONS_CN,,3,2,2/24/2015,
11539221,,PO-5273,3,CARTONS_CN,,3,2,2/24/2015,
11539226,,PO-5274,3,CARTONS_CN,,3,2,2/24/2015,
11539529,,PO-5275,3,CARTONS_CN,,3,2,2/24/2015,
11539630,,PO-5276,3,CARTONS_CN,,3,2,2/24/2015,
11539736,,PO-5277,3,CARTONS_CN,,3,2,3/24/2015,
11539740,,PO-5278,3,CARTONS_CN,,3,2,3/30/2015,
11539743,,PO-5279,3,CARTONS_CN,,3,2,3/7/2015,
11539752,,PO-5280,3,CARTONS_CN,,3,2,3/7/2015,
11539755,,PO-5281,3,CARTONS_CN,,3,2,3/7/2015,
11553400,Receiver General,PO-5282,182,CA-E,,,-1,,
11553400,Minister of Finance BC,PO-5282,183,CA-E,,,-1,,
11553812,Receiver General,PO-5283,92,CA-E,,,-1,,
11553812,Minister of Finance BC,PO-5283,93,CA-E,,,-1,,
11563457,,PO-5284,1,Certification,,1,1,11/26/2014,
11616251,,PO-5287,1,Media - Print,,1,100000,12/25/2014,
11616251,,PO-5287,2,Media - Print,,2,100000,12/25/2014,
11772213,,PO-5289,1,Cartons,,1,75,12/1/2014,
11772213,,PO-5289,2,Cartons,,2,30,12/1/2014,
11772213,,PO-5289,3,Cartons,,3,45,12/1/2014,
11772213,,PO-5289,4,Cartons,,4,45,12/1/2014,
11773361,,PO-5290,1,Pallets,,1,546,12/1/2014,
11774929,Receiver General,PO-5291,261,CA-E,,,-1,,
11774929,Minister of Finance BC,PO-5291,262,CA-E,,,-1,,
11783436,,PO-5297,1,Tooling/NCA,,1,1,12/1/2014,
11783942,,PO-5298,1,Tooling/NCA,,1,1,12/1/2014,
11784150,,PO-5299,1,SAMPLES - ALL DEPARTMENTS,,1,1,12/1/2014,
11784150,,PO-5299,2,SAMPLES - ALL DEPARTMENTS,,2,1,12/1/2014,
11784150,,PO-5299,3,SAMPLES - ALL DEPARTMENTS,,3,1,12/1/2014,
11784150,,PO-5299,4,SAMPLES - ALL DEPARTMENTS,,4,1,12/1/2014,
11784150,,PO-5299,5,SAMPLES - ALL DEPARTMENTS,,5,1,12/1/2014,
11784150,,PO-5299,6,SAMPLES - ALL DEPARTMENTS,,6,1,12/1/2014,
11784150,,PO-5299,7,SAMPLES - ALL DEPARTMENTS,,7,1,12/1/2014,
11784150,,PO-5299,8,SAMPLES - ALL DEPARTMENTS,,8,1,12/1/2014,
11784150,,PO-5299,9,SAMPLES - ALL DEPARTMENTS,,9,1,12/1/2014,
11784150,,PO-5299,10,SAMPLES - ALL DEPARTMENTS,,10,1,12/1/2014,
11784150,,PO-5299,11,SAMPLES - ALL DEPARTMENTS,,11,2,12/1/2014,
11788087,Receiver General,PO-5301,54,CA-E,,,-1,,
11788087,Minister of Finance BC,PO-5301,55,CA-E,,,-1,,
11858788,,PO-5304,1,Tooling/NCA,,1,1,12/2/2014,
11858788,,PO-5304,2,Tooling/NCA,,2,1,12/2/2014,
11858788,,PO-5304,3,Tooling/NCA,,3,1,12/2/2014,
11858998,,PO-5305,1,Tooling/NCA,,1,1,12/2/2014,
11946829,Receiver General,PO-5308,320,CA-E,,,-1,,
11946829,Minister of Finance BC,PO-5308,321,CA-E,,,-1,,
11952835,Receiver General,PO-5310,29,CA-E,,,-1,,
11952835,Minister of Finance BC,PO-5310,30,CA-E,,,-1,,
11961011,Receiver General,PO-5312,262,CA-E,,,-1,,
11961011,Minister of Finance BC,PO-5312,263,CA-E,,,-1,,
11972413,CUS-19500010PRJ-2 NLS CORP ORDERS Direct Marketing : Direct Conversion Stream,PO-5313,1,Prepaid Marketing Expenses,,1,6335,12/3/2014,
11972724,Receiver General,PO-5314,14,CA-E,,,-1,,
11972724,Minister of Finance BC,PO-5314,15,CA-E,,,-1,,
11977830,,PO-5315,1,Pallets,,1,400,12/3/2014,
11977830,,PO-5315,2,Pallets,,2,34,12/3/2014,
11977830,,PO-5315,3,Pallets,,3,100,12/3/2014,
11977830,,PO-5315,4,Pallets,,4,150,12/3/2014,
11977931,,PO-5316,1,Pallets,,1,400,12/3/2014,
11977931,,PO-5316,2,Pallets,,2,88,12/3/2014,
11977931,,PO-5316,3,Pallets,,3,150,12/3/2014,
11977931,,PO-5316,4,Pallets,,4,30,12/3/2014,
11978335,,PO-5317,1,Cartons,,1,8,12/3/2014,
11978335,,PO-5317,2,Cartons,,2,12,12/3/2014,
11978335,,PO-5317,3,Cartons,,3,4,12/3/2014,
11978335,,PO-5317,4,Packaging Supplies,,4,6,12/3/2014,
11978335,,PO-5317,5,Packaging Supplies,,5,2,12/3/2014,
11978335,,PO-5317,6,Packaging Supplies,,6,2,12/3/2014,
11978335,,PO-5317,7,Packaging Supplies,,7,10,12/3/2014,
11978335,,PO-5317,8,Repairs & Maintenance,,8,1,12/3/2014,
11978335,,PO-5317,9,Repairs & Maintenance,,9,1,12/3/2014,
11978335,,PO-5317,10,Repairs & Maintenance,,10,1,12/3/2014,
11978335,,PO-5317,11,Repairs & Maintenance,,11,1,12/3/2014,
11978335,,PO-5317,12,Repairs & Maintenance,,12,1,12/3/2014,
12026252,Receiver General,PO-5319,222,CA-E,,,-1,,
12026252,Minister of Finance BC,PO-5319,223,CA-E,,,-1,,
12026658,Receiver General,PO-5320,24,CA-E,,,-1,,
12026658,Minister of Finance BC,PO-5320,25,CA-E,,,-1,,
12027171,,PO-5321,1,SAMPLES - ALL DEPARTMENTS,,1,2,1/5/2015,
12027171,,PO-5321,2,SAMPLES - ALL DEPARTMENTS,,2,1,12/27/2014,
12027171,,PO-5321,3,SAMPLES - ALL DEPARTMENTS,,3,2,12/27/2014,
12028411,Receiver General,PO-5322,233,CA-E,,,-1,,
12028411,Minister of Finance BC,PO-5322,234,CA-E,,,-1,,
12099469,Receiver General,PO-5326,99,CA-E,,,-1,,
12099469,Minister of Finance BC,PO-5326,100,CA-E,,,-1,,
12099677,Receiver General,PO-5327,103,CA-E,,,-1,,
12099677,Minister of Finance BC,PO-5327,104,CA-E,,,-1,,
12099988,Receiver General,PO-5328,45,CA-E,,,-1,,
12099988,Minister of Finance BC,PO-5328,46,CA-E,,,-1,,
12103453,Receiver General,PO-5329,160,CA-E,,,-1,,
12103453,Minister of Finance BC,PO-5329,161,CA-E,,,-1,,
12103757,Receiver General,PO-5330,110,CA-E,,,-1,,
12103757,Minister of Finance BC,PO-5330,111,CA-E,,,-1,,
12103768,Receiver General,PO-5331,114,CA-E,,,-1,,
12103768,Minister of Finance BC,PO-5331,115,CA-E,,,-1,,
12195956,Receiver General,PO-5333,14,CA-E,,,-1,,
12195956,Minister of Finance BC,PO-5333,15,CA-E,,,-1,,
12230057,,PO-5335,3,CARTONS_CN,,3,2,2/28/2015,
12230059,,PO-5336,3,CARTONS_CN,,3,2,2/28/2015,
12230260,,PO-5337,3,CARTONS_CN,,3,2,2/28/2015,
12230361,,PO-5338,3,CARTONS_CN,,3,2,2/28/2015,
12230462,,PO-5339,3,CARTONS_CN,,3,2,2/28/2015,
12230463,,PO-5340,3,CARTONS_CN,,3,2,2/28/2015,
12230464,,PO-5341,3,CARTONS_CN,,3,2,2/28/2015,
12230565,,PO-5342,3,CARTONS_CN,,3,2,2/28/2015,
12230566,,PO-5343,3,CARTONS_CN,,3,2,2/28/2015,
12230667,,PO-5344,3,CARTONS_CN,,3,2,2/28/2015,
12230870,,PO-5345,3,CARTONS_CN,,3,2,2/28/2015,
12230871,,PO-5346,3,CARTONS_CN,,3,2,2/28/2015,
12230872,,PO-5347,3,CARTONS_CN,,3,2,2/28/2015,
12230875,,PO-5348,3,CARTONS_CN,,3,2,2/28/2015,
12230977,,PO-5349,3,CARTONS_CN,,3,2,2/28/2015,
12262102,Receiver General,PO-5350,46,CA-E,,,-1,,
12262102,Minister of Finance BC,PO-5350,47,CA-E,,,-1,,
12262307,Receiver General,PO-5351,10,CA-E,,,-1,,
12262307,Minister of Finance BC,PO-5351,11,CA-E,,,-1,,
12264047,Receiver General,PO-5352,13,CA-E,,,-1,,
12264047,Minister of Finance BC,PO-5352,14,CA-E,,,-1,,
12265377,Receiver General,PO-5353,8,CA-E,,,-1,,
12265377,Minister of Finance BC,PO-5353,9,CA-E,,,-1,,
12265788,Receiver General,PO-5354,20,CA-E,,,-1,,
12265788,Minister of Finance BC,PO-5354,21,CA-E,,,-1,,
12265791,Receiver General,PO-5355,45,CA-E,,,-1,,
12265791,Minister of Finance BC,PO-5355,46,CA-E,,,-1,,
12266405,Receiver General,PO-5356,45,CA-E,,,-1,,
12266405,Minister of Finance BC,PO-5356,46,CA-E,,,-1,,
12266707,Receiver General,PO-5357,51,CA-E,,,-1,,
12266707,Minister of Finance BC,PO-5357,52,CA-E,,,-1,,
12266909,Receiver General,PO-5358,14,CA-E,,,-1,,
12266909,Minister of Finance BC,PO-5358,15,CA-E,,,-1,,
12267018,Receiver General,PO-5359,20,CA-E,,,-1,,
12267018,Minister of Finance BC,PO-5359,21,CA-E,,,-1,,
12267226,Receiver General,PO-5360,14,CA-E,,,-1,,
12267226,Minister of Finance BC,PO-5360,15,CA-E,,,-1,,
12267432,Receiver General,PO-5361,14,CA-E,,,-1,,
12267432,Minister of Finance BC,PO-5361,15,CA-E,,,-1,,
12267647,,PO-5362,3,CARTONS_CN,,3,4,1/13/2015,
12267748,,PO-5363,3,CARTONS_CN,,3,4,1/13/2015,
12267751,,PO-5364,3,CARTONS_CN,,3,4,1/13/2015,
12269689,,PO-5365,1,Product Development,,1,1,12/9/2014,
12272029,Receiver General,PO-5366,14,CA-E,,,-1,,
12272029,Minister of Finance BC,PO-5366,15,CA-E,,,-1,,
12272992,Receiver General,PO-5367,148,CA-E,,,-1,,
12272992,Minister of Finance BC,PO-5367,149,CA-E,,,-1,,
12274627,Receiver General,PO-5368,216,CA-E,,,-1,,
12274627,Minister of Finance BC,PO-5368,217,CA-E,,,-1,,
12280285,,PO-5369,1,Product Development,,1,39179,12/9/2014,
12281118,Receiver General,PO-5370,28,CA-E,,,-1,,
12281118,Minister of Finance BC,PO-5370,29,CA-E,,,-1,,
12285198,Receiver General,PO-5371,246,CA-E,,,-1,,
